# posição x = 0.65 m;;
tempo [s];Z [m];w [m/s]
11.253;0.32513;-0.016301347
11.286;0.322786;-0.024880471
11.319;0.322559;-0.008726431
11.352;0.321947;0.014973906
11.385;0.323783;0.030482323
11.418;0.324746;0.022638047
11.451;0.326023;-0.00762963
11.484;0.323416;-0.017965488
11.517;0.324886;-0.025521886
11.55;0.321544;-0.024625421
11.583;0.322279;0.003281145
11.616;0.322506;0.014061448
11.649;0.322961;0.030824916
11.682;0.324431;0.043410774
11.715;0.326792;0.029715488
11.748;0.3273;-0.00762963
11.781;0.32499;-0.014006734
11.814;0.3259;-0.006342593
11.847;0.325708;-0.023782828
11.88;0.323643;-0.024077441
11.913;0.323766;-0.014121212
11.946;0.323031;-0.010723064
11.979;0.322471;0.007260101
12.012;0.324343;0.003656566
12.045;0.322524;0.002801347
12.078;0.324186;0.009538721
12.111;0.324168;-0.010813973
12.144;0.322681;-0.010030303
12.177;0.323993;-0.019791246
12.21;0.320634;-0.008416667
12.243;0.322839;0.016853535
12.276;0.323084;0.008407407
12.309;0.323346;0.001190236
12.342;0.322594;0.005076599
12.375;0.323538;0.013622054
12.408;0.324361;-0.000555556
12.441;0.323311;-0.009819024
12.474;0.323469;-0.012942761
12.507;0.322104;-0.006362795
12.54;0.323259;-0.003920875
12.573;0.322331;-0.01278367
12.606;0.321632;-0.001885522
12.639;0.322121;0.011354377
12.672;0.322874;0.012448653
12.705;0.322909;0.013429293
12.738;0.323836;0.009569024
12.771;0.323416;0.007435185
12.804;0.325043;-0.009732323
12.837;0.322419;-0.017904882
12.87;0.322314;0.012371212
12.903;0.324886;0.002706229
12.936;0.322716;-0.011888047
12.969;0.322891;0.000313131
13.002;0.323224;0.001695286
13.035;0.323521;-0.00712963
13.068;0.322209;-0.004037037
13.101;0.322751;0.011707912
13.134;0.323801;0.008251684
13.167;0.323294;0.004271044
13.2;0.323486;0.0124133
13.233;0.324606;0.007906566
13.266;0.324553;-0.009925084
13.299;0.323434;-0.014962121
13.332;0.323171;-0.009325758
13.365;0.322996;-0.006198653
13.398;0.322979;-0.007542088
13.431;0.322191;-0.001607744
13.464;0.322646;0.009505051
13.497;0.323294;0.008238215
13.53;0.323364;0.002324916
13.563;0.323206;0.001677609
13.596;0.323259;0.008010101
13.629;0.323906;0.009595118
13.662;0.323748;0.012707912
13.695;0.325358;0.001021044
13.728;0.323906;-0.013558081
13.761;0.323294;0.001651515
13.794;0.324886;-0.00330303
13.827;0.322961;-0.004376263
13.86;0.324081;0.00415404
13.893;0.323906;-0.003077441
13.926;0.324116;-0.01493266
13.959;0.322034;-0.006155724
13.992;0.323696;0.003787037
14.025;0.323224;-0.009822391
14.058;0.322594;-0.010373737
14.091;0.322261;-0.003037037
14.124;0.321684;0.020808923
14.157;0.324413;0.024138889
14.19;0.324711;-0.009602694
14.223;0.322226;-0.004862795
14.256;0.324133;0.006515152
14.289;0.323189;0.010490741
14.322;0.324781;0.012779461
14.355;0.323276;0.030183502
14.388;0.328192;0.010555556
14.421;0.324448;-0.022090909
14.454;0.325515;-0.021304714
14.487;0.322979;-0.015563131
14.52;0.323521;0.018888889
14.553;0.3252;0.026492424
14.586;0.325393;0.028071549
14.619;0.327265;0.020349327
14.652;0.327282;-0.002180976
14.685;0.32646;-0.008111953
14.718;0.326915;-0.016375421
14.751;0.325288;-0.020606902
14.784;0.32499;-0.010650673
14.817;0.325235;-0.016061448
14.85;0.323801;-0.018225589
14.883;0.323626;-0.011072391
14.916;0.323521;-0.014047138
14.949;0.322524;-0.011132997
14.982;0.322489;-0.000476431
15.015;0.322401;0.011334175
15.048;0.323538;0.01219697
15.081;0.324116;-0.011775253
15.114;0.322769;-0.034270202
15.147;0.320739;-0.024962963
15.18;0.320407;0.005626263
15.213;0.321474;0.026610269
15.246;0.323066;0.020973906
15.279;0.323294;0.00164899
15.312;0.322786;-0.00643771
15.345;0.322139;0.005389731
15.378;0.322891;0.024476431
15.411;0.324746;0.019260943
15.444;0.324168;0.011969697
15.477;0.324763;0.021901515
15.51;0.326303;0.012488215
15.543;0.32597;-0.006978956
15.576;0.326023;-0.032156566
15.609;0.323154;-0.035840909
15.642;0.323224;-0.02239899
15.675;0.321142;0.005137205
15.708;0.323399;0.034142256
15.741;0.32534;0.010109428
15.774;0.323993;-0.013546296
15.807;0.323626;-0.016623737
15.84;0.322436;-0.004722222
15.873;0.323364;0.008942761
15.906;0.323591;0.006907407
15.939;0.323294;0.015344276
15.972;0.325218;0.005372896
16.005;0.324116;-0.012900673
16.038;0.323766;-0.015228114
16.071;0.321824;0.01351936
16.104;0.325743;0.013961279
16.137;0.324256;-0.021371212
16.17;0.323066;-0.02495202
16.203;0.320914;0.015457912
16.236;0.3252;0.030378788
16.269;0.323888;0.017261785
16.302;0.326005;0.008280303
16.335;0.324763;-0.011083333
16.368;0.324781;-0.014461279
16.401;0.324133;-0.023872896
16.434;0.322314;-0.008702862
16.467;0.323451;0.008463805
16.5;0.323783;0.004064815
16.533;0.323556;0.002109428
16.566;0.323346;0.012756734
16.599;0.324921;0.011750842
16.632;0.324343;0.002811448
16.665;0.324641;0.003090909
16.698;0.325515;-0.019335859
16.731;0.322909;-0.027036195
16.764;0.322506;-0.002074916
16.797;0.323049;0.017954545
16.83;0.324081;0.026152357
16.863;0.325218;0.01656734
16.896;0.325743;-0.007861953
16.929;0.324746;-0.033003367
16.962;0.322139;-0.020211279
16.995;0.323783;-0.011077441
17.028;0.321614;-0.00580303
17.061;0.322261;0.025137205
17.094;0.324763;0.017274411
17.127;0.323678;0.002212963
17.16;0.323976;0.007826599
17.193;0.324466;0.009058923
17.226;0.324711;0.007079125
17.259;0.324623;0.009978114
17.292;0.326075;-0.004096801
17.325;0.324378;-0.018247475
17.358;0.323818;-0.006478114
17.391;0.324483;-0.006680135
17.424;0.323766;-0.014587542
17.457;0.322909;-0.008052189
17.49;0.323014;0.005711279
17.523;0.323626;0.011628788
17.556;0.323591;0.018534512
17.589;0.32534;0.01252862
17.622;0.325095;-0.00918266
17.655;0.323259;0.006381313
17.688;0.325463;0.022998316
17.721;0.32583;0.013177609
17.754;0.32639;-0.00239899
17.787;0.325638;-0.016981481
17.82;0.32527;-0.027068182
17.853;0.322716;-0.006576599
17.886;0.324711;0.015126263
17.919;0.325008;0.002781145
17.952;0.325498;-0.024463805
17.985;0.322296;-0.024021044
18.018;0.322751;0.008323232
18.051;0.323941;0.015197811
18.084;0.324098;0.011324916
18.117;0.324291;0.010837542
18.15;0.325445;-0.006127104
18.183;0.324518;-0.036071549
18.216;0.321772;-0.029431818
18.249;0.321597;0.003680135
18.282;0.322384;0.028152357
18.315;0.324798;0.016420034
18.348;0.323469;0.000910774
18.381;0.324063;0.003752525
18.414;0.324116;-0.000280303
18.447;0.324098;-0.003739899
18.48;0.323119;0.009717172
18.513;0.3252;0.011231481
18.546;0.324588;-0.00608165
18.579;0.324273;-0.010160774
18.612;0.323713;-0.007680135
18.645;0.323434;0.004806397
18.678;0.324221;0.011601852
18.711;0.324728;0.004064815
18.744;0.324361;-0.001646465
18.777;0.324466;-0.003917508
18.81;0.324186;-0.005628788
18.843;0.323941;-0.004071549
18.876;0.323503;0.008006734
18.909;0.32534;-0.002542088
18.942;0.323049;-0.006859428
18.975;0.324798;-0.008147306
19.008;0.322681;-0.012430135
19.041;0.323136;0.005639731
19.074;0.323748;0.00562963
19.107;0.323434;0.008644781
19.14;0.324238;0.01171633
19.173;0.324133;0.015122054
19.206;0.32555;0.012136364
19.239;0.325358;-0.00164899
19.272;0.324133;0.01347138
19.305;0.327142;0.007038721
19.338;0.326005;-0.033250842
19.371;0.322716;-0.018054714
19.404;0.32499;0.003405724
19.437;0.323119;0.020057239
19.47;0.323888;0.084727273
19.503;0.333912;0.014936869
19.536;0.326163;-0.085846801
19.569;0.322716;-0.048340909
19.602;0.323469;-0.014897306
19.635;0.323154;-0.008424242
19.668;0.322979;-0.007323232
19.701;0.321824;0.010494949
19.734;0.323241;0.035856902
19.767;0.32667;-0.001943603
19.8;0.323031;-0.037665825
19.833;0.321982;-0.017672559
19.866;0.322086;0.001707071
19.899;0.322734;0.007631313
19.932;0.322559;0.01086532
19.965;0.323346;0.016238215
19.998;0.323748;0.01680303
20.031;0.324396;0.01893771
20.064;0.32569;0.00202862
20.097;0.323853;0.001225589
20.13;0.326058;-0.00516835
20.163;0.323713;-0.014844276
20.196;0.323941;0.004625421
20.229;0.324763;0.005005051
20.262;0.324378;0.004684343
20.295;0.324938;0.006484007
20.328;0.324396;0.017409091
20.361;0.326338;0.021038721
20.394;0.326757;-0.001238215
20.427;0.325708;-0.01145202
20.46;0.325813;-0.017212963
20.493;0.324886;-0.02736532
20.526;0.323643;-0.024358586
20.559;0.322629;-0.003044613
20.592;0.323014;0.028579125
20.625;0.32548;0.031863636
20.658;0.326075;0.007013468
20.691;0.325883;-0.018787879
20.724;0.324186;-0.026054714
20.757;0.323818;-0.020132997
20.79;0.322681;-0.005736532
20.823;0.323294;0.01140404
20.856;0.323469;0.023691077
20.889;0.325935;0.007655724
20.922;0.324291;-0.014826599
20.955;0.323364;0.001496633
20.988;0.324168;0.020475589
21.021;0.326722;-0.009351852
21.054;0.323993;-0.048058923
21.087;0.320932;-0.020505051
21.12;0.322052;0.026212121
21.153;0.324728;0.022175926
21.186;0.323259;0.01996633
21.219;0.3259;0.015813131
21.252;0.324571;0.004207071
21.285;0.326547;-0.015439394
21.318;0.323573;-0.033780303
21.351;0.322961;-0.014267677
21.384;0.322716;0.004079125
21.417;0.323608;0.014068182
21.45;0.324151;0.008679293
21.483;0.323836;0.0095
21.516;0.324746;0.010569024
21.549;0.32513;-0.003271886
21.582;0.324081;-0.006154882
21.615;0.324728;-0.008957071
21.648;0.323573;-0.01110101
21.681;0.323661;-0.002407407
21.714;0.323084;0.011976431
21.747;0.324536;0.022309764
21.78;0.326198;-0.010621212
21.813;0.323206;-0.028143939
21.846;0.323416;-0.019508418
21.879;0.322017;-0.007451178
21.912;0.322244;0.022318182
21.945;0.323923;0.036106902
21.978;0.325743;0.019468013
22.011;0.325585;-0.009143098
22.044;0.324116;-0.01193771
22.077;0.324571;-0.004727273
22.11;0.324081;-0.004069865
22.143;0.323853;0.007052189
22.176;0.325638;-0.009320707
22.209;0.322646;-0.002090067
22.242;0.324256;0.030940236
22.275;0.323836;0.079440236
22.308;0.334087;0.011690236
22.341;0.324553;-0.058928451
22.374;0.325813;-0.018423401
22.407;0.32541;-0.021386364
22.44;0.323993;-0.006597643
22.473;0.324518;0.011484848
22.506;0.325165;0.018538721
22.539;0.326687;-0.000349327
22.572;0.325078;-0.018977273
22.605;0.324658;-0.016004209
22.638;0.323941;-0.007139731
22.671;0.323906;0.008658249
22.704;0.324728;0.01673064
22.737;0.326023;0.001196128
22.77;0.324186;-0.002515993
22.803;0.324746;0.019145623
22.836;0.32772;-0.014563131
22.869;0.323434;-0.038346801
22.902;0.323434;-0.018177609
22.935;0.322786;-0.008323232
22.968;0.323084;-0.001474747
23.001;0.322891;-0.00091835
23.034;0.322611;0.008334175
23.067;0.323206;0.022191919
23.1;0.32534;0.004170875
23.133;0.323084;-0.005992424
23.166;0.324308;0.001188552
23.199;0.323853;-0.007272727
23.232;0.322839;0.013296296
23.265;0.3252;0.016872054
23.298;0.323573;0.025908249
23.331;0.328962;-0.017606061
23.364;0.322419;-0.051790404
23.397;0.322034;0.001738215
23.43;0.321807;0.070649832
23.463;0.331323;0.024984848
23.496;0.324063;-0.043921717
23.529;0.324361;-0.012334175
23.562;0.324816;-0.012636364
23.595;0.323486;-0.006146465
23.628;0.323888;0.007290404
23.661;0.324711;0.00229798
23.694;0.324063;-0.002371212
23.727;0.324256;-0.002119529
23.76;0.323661;0.003529461
23.793;0.325445;-0.012460438
23.826;0.322786;-0.026371212
23.859;0.322034;0.002271044
23.892;0.323801;0.011441919
23.925;0.323206;0.008599327
23.958;0.323941;0.012058081
23.991;0.325025;-0.009878788
24.024;0.322769;-0.016176768
24.057;0.323084;8.42E-07
24.09;0.322979;0.013439394
24.123;0.324343;0.017945286
24.156;0.324098;0.018526936
24.189;0.325673;0.01418266
24.222;0.32625;-0.017686869
24.255;0.323311;-0.017596801
24.288;0.323556;0.021441077
24.321;0.326215;0.023857744
24.354;0.325813;0.00655303
24.387;0.32632;-0.006098485
24.42;0.325253;-0.01226936
24.453;0.32506;-0.004857744
24.486;0.324816;0.006877946
24.519;0.32597;0.00472138
24.552;0.325025;0.003285354
24.585;0.326985;-0.016784512
24.618;0.323206;-0.017597643
24.651;0.324658;0.010029461
24.684;0.325183;0.004256734
24.717;0.325533;-0.017704545
24.75;0.323503;-0.028408249
24.783;0.323276;-0.025488215
24.816;0.321439;-0.008671717
24.849;0.322454;0.013693603
24.882;0.322716;0.024882155
24.915;0.32499;0.011266835
24.948;0.323136;0.004085859
24.981;0.324921;0.004520202
25.014;0.323643;0.001706229
25.047;0.325148;-0.003147306
25.08;0.323049;0.000616162
25.113;0.325235;0.003960438
25.146;0.323801;-0.005429293
25.179;0.324396;-0.00231229
25.212;0.323836;-0.004423401
25.245;0.323888;0.002190236
25.278;0.324028;0.006128788
25.311;0.323871;0.019292929
25.344;0.32625;0.006316498
25.377;0.324588;-0.013502525
25.41;0.324658;-0.015707071
25.443;0.323049;-0.003366162
25.476;0.324781;0.002859428
25.509;0.323469;0.002046296
25.542;0.324501;0.009672559
25.575;0.324676;0.001733165
25.608;0.324728;-0.008441077
25.641;0.323836;-0.011589226
25.674;0.323696;-0.00556734
25.707;0.323416;0.001781145
25.74;0.323801;0.009304714
25.773;0.324623;0.001557239
25.806;0.323538;0.00268266
25.839;0.324501;0.011031145
25.872;0.324658;0.008005051
25.905;0.32513;0.003340067
25.938;0.325305;-0.011748316
25.971;0.323171;0.001757576
26.004;0.325673;0.010705387
26.037;0.32513;-0.008803872
26.07;0.323434;0.00786532
26.103;0.32583;0.018568182
26.136;0.32702;-0.027313973
26.169;0.322174;-0.026857744
26.202;0.324326;-0.001705387
26.235;0.322909;0.005582492
26.268;0.324536;0.016066498
26.301;0.324641;0.006021886
26.334;0.324361;0.008523569
26.367;0.325568;0.000570707
26.4;0.325078;-0.021311448
26.433;0.323066;-0.015506734
26.466;0.323486;0.00458165
26.499;0.324466;0.000850168
26.532;0.323573;-0.005747475
26.565;0.322926;0.012311448
26.598;0.325725;-0.001632155
26.631;0.323381;-0.027194444
26.664;0.321999;-0.004825758
26.697;0.323154;0.015934343
26.73;0.324116;0.011878788
26.763;0.324063;-0.000914141
26.796;0.323556;-0.003322391
26.829;0.324641;-0.024779461
26.862;0.321492;-0.031306397
26.895;0.321877;-0.01711532
26.928;0.319812;0.011765152
26.961;0.322979;0.031090909
26.994;0.323329;0.010545455
27.027;0.323189;0.001368687
27.06;0.322839;0.006404882
27.093;0.323434;0.014928451
27.126;0.324483;0.009806397
27.159;0.324921;-0.017523569
27.192;0.321072;0.009005051
27.225;0.326757;0.006328283
27.258;0.322751;-0.024396465
27.291;0.322804;0.002579125
27.324;0.323241;0.019260101
27.357;0.325008;0.014430976
27.39;0.324973;-0.013651515
27.423;0.323136;-0.017449495
27.456;0.323311;-0.004414141
27.489;0.323224;0.002649832
27.522;0.322821;0.025266835
27.555;0.325428;0.032070707
27.588;0.325655;0.01955303
27.621;0.326285;0.014738215
27.654;0.326722;0.00544697
27.687;0.327037;-0.012837542
27.72;0.3259;-0.030637205
27.753;0.324396;-0.028856061
27.786;0.323469;-0.011531987
27.819;0.323416;0.010701178
27.852;0.325183;0.006947811
27.885;0.324308;-0.009380471
27.918;0.323451;3.37E-05
27.951;0.324676;0.001148148
27.984;0.324133;-0.011308923
28.017;0.323294;-0.008495791
28.05;0.323451;0.00037963
28.083;0.323311;0.011293771
28.116;0.323591;0.034515993
28.149;0.3266;0.028018519
28.182;0.326372;-0.004139731
28.215;0.325935;-0.027180135
28.248;0.323836;-0.02846633
28.281;0.323643;-0.013829966
28.314;0.322996;0.000308923
28.347;0.323538;0.013152357
28.38;0.324693;0.00343771
28.413;0.324676;-0.02806734
28.446;0.321089;-0.014477273
28.479;0.323206;0.014451178
28.512;0.323084;0.017955387
28.545;0.324396;0.017142256
28.578;0.324746;-0.001694444
28.611;0.324326;-0.020310606
28.644;0.323136;-0.029215488
28.677;0.321667;-0.015901515
28.71;0.321632;0.009788721
28.743;0.322961;0.019111111
28.776;0.323486;0.009530303
28.809;0.323259;0.005653199
28.842;0.324378;-0.011400673
28.875;0.322069;-0.012664141
28.908;0.322996;0.001636364
28.941;0.321597;0.02980303
28.974;0.325865;0.033361111
29.007;0.32499;0.002515152
29.04;0.3252;-0.00996633
29.073;0.324553;-0.027075758
29.106;0.323101;-0.030549663
29.139;0.321982;-0.017124579
29.172;0.321614;0.007185185
29.205;0.322594;0.028054714
29.238;0.324116;0.027787879
29.271;0.324536;0.020420875
29.304;0.32625;-0.005838384
29.337;0.323608;-0.01748064
29.37;0.323626;0.009645623
29.403;0.32548;0.006243266
29.436;0.324133;-0.000465488
29.469;0.325498;-0.002303872
29.502;0.323434;0.013949495
29.535;0.323469;0.092313973
29.568;0.333213;0.069059764
29.601;0.333073;-0.080421717
29.634;0.323066;-0.108265993
29.667;0.322209;-0.034194444
29.7;0.322996;-0.001813131
