# posição x = 0.37 m;;
tempo [s];Z [m];w [m/s]
6.897;0.326096;-0.095675084
6.93;0.316538;-0.05509596
6.963;0.316853;0.132645623
6.996;0.331844;0.155012626
7.029;0.331075;0.063419192
7.062;0.331844;0.055952862
7.095;0.336335;0.003589226
7.128;0.333434;-0.06520202
7.161;0.331215;-0.102246633
7.194;0.321378;-0.012572391
7.227;0.331093;0.066509259
7.26;0.334605;-0.073893939
7.293;0.318984;-0.043564815
7.326;0.330097;0.027651515
7.359;0.326253;-0.026065657
7.392;0.324715;0.00837963
7.425;0.328192;-0.005454545
7.458;0.324453;-0.003447811
7.491;0.32842;-0.019554714
7.524;0.319474;0.055414983
7.557;0.335828;0.037996633
7.59;0.323387;-0.022711279
7.623;0.330551;0.015977273
7.656;0.327983;-0.031559764
7.689;0.323405;0.052973906
7.722;0.33436;0.056535354
7.755;0.32973;-0.00461532
7.788;0.33139;-0.008145623
7.821;0.330569;-0.040638889
7.854;0.327738;-0.035816498
7.887;0.326043;0.020153199
7.92;0.33001;0.051936027
7.953;0.332054;0.017250842
7.986;0.330429;-0.007544613
8.019;0.330097;0.006401515
8.052;0.332299;-0.009880471
8.085;0.327826;0.013733165
8.118;0.333469;0.021310606
8.151;0.331635;-0.02672138
8.184;0.3316;-0.066468013
8.217;0.32323;-0.005679293
8.25;0.331163;0.059198653
8.283;0.331425;0.013689394
8.316;0.331285;-0.015256734
8.349;0.329153;-0.016502525
8.382;0.328996;0.019183502
8.415;0.332054;0.012152357
8.448;0.330272;-0.004974747
8.481;0.331145;-0.006536195
8.514;0.328262;0.027678451
8.547;0.333626;0.04723064
8.58;0.334605;-0.020319024
8.613;0.329608;-0.029236532
8.646;0.333906;-0.060165825
8.679;0.326236;-0.091375421
8.712;0.32199;0.026502525
8.745;0.330342;0.081888889
8.778;0.331093;0.03751431
8.811;0.332578;-0.013135522
8.844;0.330237;-0.061923401
8.877;0.325938;-0.032375421
8.91;0.327301;0.022095118
8.943;0.327913;0.06012963
8.976;0.33305;0.046300505
9.009;0.332613;-0.013147306
9.042;0.329905;-0.013882155
9.075;0.330831;0.007133838
9.108;0.331233;0.007823232
9.141;0.33291;-0.030635522
9.174;0.328682;-0.053209596
9.207;0.326865;-0.008431818
9.24;0.328367;0.03111532
9.273;0.330621;0.027765993
9.306;0.330918;0.000793771
9.339;0.329363;0.008530303
9.372;0.331215;0.027518519
9.405;0.330586;0.057510943
9.438;0.335933;0.055893098
9.471;0.337261;-0.024547138
9.504;0.333085;-0.070719697
9.537;0.330079;-0.048447811
9.57;0.329206;-0.005643939
9.603;0.33139;-0.000117003
9.636;0.330901;-0.038142256
9.669;0.325309;0.006890572
9.702;0.332001;0.038224747
9.735;0.33111;-0.009041246
9.768;0.328332;0.015083333
9.801;0.332299;0.028064815
9.834;0.332211;-0.006398148
9.867;0.331897;-0.039152357
9.9;0.32807;-0.030844276
9.933;0.327913;0.025751684
9.966;0.332246;0.022322391
9.999;0.331407;-0.032576599
10.032;0.32669;-0.007736532
10.065;0.33111;0.016601852
10.098;0.329782;-0.003274411
10.131;0.328787;0.025915825
10.164;0.332001;0.037723906
10.197;0.332491;0.020105219
10.23;0.333364;2.6936E-05
10.263;0.331844;-0.004746633
10.296;0.332229;0.01275
10.329;0.333958;-0.001813131
10.362;0.332176;-0.020457912
10.395;0.332176;-0.025560606
10.428;0.330691;-0.031636364
10.461;0.328192;0.01004798
10.494;0.332526;0.02054798
10.527;0.33118;-0.010090909
10.56;0.330586;-0.013569024
10.593;0.33001;-0.009774411
10.626;0.330709;-0.019973906
10.659;0.328053;-0.013803872
10.692;0.329188;0.008068182
10.725;0.329258;0.011988215
10.758;0.330132;0.013692761
10.791;0.330481;0.005691919
10.824;0.329171;0.030518519
10.857;0.333364;0.034548822
10.89;0.332281;0.015595118
10.923;0.33312;0.022872054
10.956;0.335269;-0.006680135
10.989;0.33291;-0.038390572
11.022;0.330813;-0.020162458
11.055;0.331722;-0.002464646
11.088;0.330971;0.008017677
11.121;0.332753;0.005057239
11.154;0.33139;-0.001619529
11.187;0.331425;0.019986532
11.22;0.333941;0.008646465
11.253;0.33284;-0.024486532
11.286;0.331495;-0.037457071
11.319;0.329975;-0.037315657
11.352;0.328664;-0.022460438
11.385;0.328542;-0.00676431
11.418;0.327983;0.012733165
11.451;0.32959;0.024909091
11.484;0.330743;0.009398148
11.517;0.329433;0.011618687
11.55;0.330743;0.030002525
11.583;0.33284;0.013457912
11.616;0.332036;-0.014941077
11.649;0.330691;-0.017351852
11.682;0.33132;-0.022899832
11.715;0.329293;-0.026060606
11.748;0.327214;0.02944697
11.781;0.332683;0.046402357
11.814;0.332054;0.01487963
11.847;0.332962;-0.00463468
11.88;0.331879;-0.027513468
11.913;0.330464;-0.029926768
11.946;0.32994;-0.031654882
11.979;0.328821;-0.038464646
12.012;0.326375;-0.018454545
12.045;0.326655;0.025931818
12.078;0.329695;0.032827441
12.111;0.328769;0.036329125
12.144;0.331023;0.05773064
12.177;0.33485;0.022574074
12.21;0.332997;-0.023650673
12.243;0.330604;-0.003026936
12.276;0.333242;0.011679293
12.309;0.332229;0.006237374
12.342;0.333085;0.007718013
12.375;0.333836;-0.015709596
12.408;0.332124;-0.037801347
12.441;0.328664;0.00546633
12.474;0.333923;0.014680135
12.507;0.331355;-0.018393098
12.54;0.330831;-0.004511785
12.573;0.330936;0.012308081
12.606;0.331285;0.036956229
12.639;0.334989;0.016623737
12.672;0.333557;-0.032925084
12.705;0.330604;-0.025209596
12.738;0.331128;0.004925926
12.771;0.331757;0.017885522
12.804;0.332893;0.012589226
12.837;0.332456;0.003686027
12.87;0.333364;-0.011457912
12.903;0.332561;-0.044299663
12.936;0.328856;-0.031958754
12.969;0.329311;0.011550505
13.002;0.330272;0.03731229
13.035;0.333015;0.026397306
13.068;0.33298;-0.01051936
13.101;0.33118;-0.018810606
13.134;0.330237;0.012604377
13.167;0.333434;0.010941077
13.2;0.331355;-0.004499158
13.233;0.332578;-0.0070867
13.266;0.331722;-0.025807239
13.299;0.329084;-0.000101852
13.332;0.331565;0.02968771
13.365;0.333591;-0.003606061
13.398;0.329608;0.002132155
13.431;0.333626;0.008265993
13.464;0.331425;-0.013085017
13.497;0.331722;-0.008292088
13.53;0.330639;0.000293771
13.563;0.332089;0.002832492
13.596;0.331442;-0.012518519
13.629;0.330621;-0.012260943
13.662;0.330866;-0.015893098
13.695;0.329381;-0.01175
13.728;0.329381;0.008304714
13.761;0.330551;0.011821549
13.794;0.331058;-0.0060867
13.827;0.329381;-0.007181818
13.86;0.329817;0.010773569
13.893;0.331372;-0.001867845
13.926;0.329555;-0.008069024
13.959;0.32994;0.007178451
13.992;0.32952;0.030988215
14.025;0.333574;0.012593434
14.058;0.332054;-0.048531987
14.091;0.327983;-0.047195286
14.124;0.327581;-0.006955387
14.157;0.32842;0.016604377
14.19;0.329171;0.023970539
14.223;0.330027;0.024328283
14.256;0.331338;0.007765993
14.289;0.330726;-0.015813131
14.322;0.330062;-0.031118687
14.355;0.328682;-0.039838384
14.388;0.325904;-0.008808081
14.421;0.327756;0.031914983
14.454;0.330342;0.016146465
14.487;0.327756;0.022156566
14.52;0.330813;0.047455387
14.553;0.333137;0.01738468
14.586;0.331844;-0.012585859
14.619;0.331198;-0.014117003
14.652;0.33139;-0.019902357
14.685;0.328524;0.006548822
14.718;0.331967;0.025892256
14.751;0.33319;-0.026973064
14.784;0.328455;-0.037435185
14.817;0.328769;0.004259259
14.85;0.330219;0.017680135
14.883;0.329084;0.047196128
14.916;0.333469;0.062295455
14.949;0.336317;-0.002004209
14.982;0.33263;-0.04844697
15.015;0.330446;-0.028038721
15.048;0.331303;-0.014155724
15.081;0.330866;-0.030177609
15.114;0.328455;-0.024723906
15.147;0.328245;0.006882155
15.18;0.329014;0.033165825
15.213;0.33153;0.028781145
15.246;0.332456;-0.016799663
15.279;0.328699;-0.021149832
15.312;0.330307;-0.004854377
15.345;0.329887;-0.020707912
15.378;0.328158;-0.016311448
15.411;0.327965;0.020896465
15.444;0.329398;0.054569024
15.477;0.329346;0.129176768
15.51;0.345595;0.009103535
15.543;0.329975;-0.111367845
15.576;0.329817;-0.022723906
15.609;0.331862;-0.007852694
15.642;0.331547;-0.040593434
15.675;0.327511;-0.040852694
15.708;0.328088;-0.014909933
15.741;0.326096;0.023223906
15.774;0.329713;0.053444444
15.807;0.332386;0.010450337
15.84;0.329887;-0.020034512
15.873;0.328996;0.001637205
15.906;0.330237;0.017919192
15.939;0.331233;0.006237374
15.972;0.331967;-0.037657407
16.005;0.327301;-0.042393098
16.038;0.326812;0.015472222
16.071;0.329922;0.034829966
16.104;0.330202;0.023724747
16.137;0.33132;0.012910774
16.17;0.330778;0.008931818
16.203;0.331006;0.028008418
16.236;0.333714;0.017236532
16.269;0.332823;-0.012255892
16.302;0.332543;-0.033554714
16.335;0.330149;-0.038814815
16.368;0.329328;-0.018808923
16.401;0.328367;0.014931818
16.434;0.329905;0.054183502
16.467;0.33443;0.027987374
16.5;0.332246;-0.015351852
16.533;0.331198;-0.003337542
16.566;0.333015;-0.01001936
16.599;0.329887;7.32323E-05
16.632;0.332648;0.013461279
16.665;0.33312;-0.031385522
16.698;0.32987;-0.054835859
16.731;0.327528;-0.026359428
16.764;0.327808;0.014810606
16.797;0.32959;0.029428451
16.83;0.330481;0.02053367
16.863;0.330324;0.023183502
16.896;0.332386;0.014914983
16.929;0.331582;0.002060606
16.962;0.332229;-0.00488468
16.995;0.330743;0.001867845
17.028;0.333085;-0.00746633
17.061;0.329975;-0.010811448
17.094;0.331722;0.004229798
17.127;0.331145;-0.000974747
17.16;0.330446;0.019329966
17.193;0.333155;0.020711279
17.226;0.333871;-0.023329125
17.259;0.328402;0.006277778
17.292;0.333731;0.046917508
17.325;0.336352;-0.029542929
17.358;0.329573;-0.051781987
17.391;0.330237;-0.009032828
17.424;0.330691;-0.000770202
17.457;0.33104;-0.012706229
17.49;0.328874;-0.005803872
17.523;0.330307;0.008984848
17.556;0.330621;-0.005622896
17.589;0.330149;-0.023529461
17.622;0.328315;-0.020393939
17.655;0.327459;0.015323232
17.688;0.330219;0.028561448
17.721;0.331495;-0.009762626
17.754;0.327651;-0.000867003
17.787;0.329748;0.049558081
17.82;0.332962;0.047630471
17.853;0.333923;0.013196128
17.886;0.334011;-0.03127862
17.919;0.331425;-0.059038721
17.952;0.328856;-0.045357744
17.985;0.327389;0.0005
18.018;0.328821;0.045741582
18.051;0.331932;0.048505892
18.084;0.333399;0.010350168
18.117;0.33125;-0.000220539
18.15;0.333696;-0.014776936
18.183;0.331198;-0.047015152
18.216;0.328088;-0.012843434
18.249;0.330778;0.011131313
18.282;0.329433;0.016727273
18.315;0.332561;-0.0015
18.348;0.330726;-0.051760943
18.381;0.327109;-0.045039562
18.414;0.325676;0.020059764
18.447;0.329625;0.052802189
18.48;0.330184;0.047335017
18.513;0.335374;-0.031468013
18.546;0.328088;-0.104292929
18.579;0.324366;-0.062233165
18.612;0.322933;0.016895623
18.645;0.32655;0.072180976
18.678;0.329118;0.077197811
18.711;0.3327;0.04505303
18.744;0.333172;-0.016112795
18.777;0.33001;-0.029987374
18.81;0.32959;-0.001029461
18.843;0.330202;0.02440404
18.876;0.333225;0.000733165
18.909;0.32959;-0.009957912
18.942;0.330709;0.024456229
18.975;0.333032;0.016393939
19.008;0.331914;0.005132997
19.041;0.332211;0.018178451
19.074;0.333993;0.01190404
19.107;0.333225;5.05051E-06
19.14;0.333015;0.010164141
19.173;0.334745;0.001840067
19.206;0.33312;-0.008294613
19.239;0.333225;0.003557239
19.272;0.335234;-0.02718266
19.305;0.330394;-0.031207912
19.338;0.331268;0.012149832
19.371;0.333487;0.002274411
19.404;0.330953;-0.001420034
19.437;0.332665;0.009056397
19.47;0.333958;-0.034677609
19.503;0.328035;-0.021583333
19.536;0.331338;0.020959596
19.569;0.332805;-0.013724747
19.602;0.328472;-0.002822391
19.635;0.331093;0.035239899
19.668;0.334273;-0.009590909
19.701;0.331285;-0.070421717
19.734;0.325554;-0.026973906
19.767;0.328437;0.048579125
19.8;0.33125;0.061685185
19.833;0.333749;0.031633838
19.866;0.333329;-0.002664983
19.899;0.333434;-0.029779461
19.932;0.329433;-0.001774411
19.965;0.333557;0.019677609
19.998;0.331512;0.017880471
20.031;0.335985;-0.021807239
20.064;0.330342;-0.068049663
20.097;0.330097;-0.068024411
20.13;0.324436;-0.023462121
20.163;0.326934;0.061228114
20.196;0.331006;0.073742424
20.229;0.334587;0.010598485
20.262;0.330481;-0.028060606
20.295;0.330691;-0.00777862
20.328;0.330481;0.004637205
20.361;0.330237;0.032215488
20.394;0.334815;-0.002531987
20.427;0.33118;-0.064244108
20.46;0.32828;-0.060430135
20.493;0.325799;-0.017810606
20.526;0.326288;0.044829125
20.559;0.332456;0.008826599
20.592;0.327756;-0.051873737
20.625;0.326096;-0.039243266
20.658;0.324663;-0.005165825
20.691;0.326288;0.022249158
20.724;0.326008;0.045417508
20.757;0.329835;0.051112795
20.79;0.330866;0.01997138
20.823;0.32952;0.026166667
20.856;0.331967;0.046478956
20.889;0.334972;0.008026094
20.922;0.331774;-0.012470539
20.955;0.33326;-0.010691077
20.988;0.330918;0.001515152
21.021;0.33326;0.015280303
21.054;0.332106;0.019751684
21.087;0.335776;-0.008191077
21.12;0.331687;-0.037744108
21.153;0.331774;-0.027545455
21.186;0.329416;-0.000411616
21.219;0.332508;0.006967172
21.252;0.329625;0.015546296
21.285;0.334867;-0.009632155
21.318;0.328804;-0.031577441
21.351;0.330848;-0.002467172
21.384;0.330342;-0.01336532
21.417;0.329014;-0.000372896
21.45;0.330411;0.006632155
21.483;0.330674;-0.015560606
21.516;0.328262;-0.009488215
21.549;0.330027;-0.000244949
21.582;0.328158;0.014750842
21.615;0.330324;0.04085101
21.648;0.332106;0.028132155
21.681;0.333993;-0.029737374
21.714;0.329363;-0.064489057
21.747;0.326812;-0.020011785
21.78;0.328053;0.030624579
21.813;0.330499;0.036695286
21.846;0.330604;0.032397306
21.879;0.333469;0.003040404
21.912;0.330027;-0.0049133
21.945;0.332648;9.84848E-05
21.978;0.330411;-0.003696128
22.011;0.33263;-0.009691077
22.044;0.329782;-0.018287879
22.077;0.329975;0.012832492
22.11;0.332194;0.004219697
22.143;0.329468;0.013923401
22.176;0.333434;0.013632155
22.209;0.33125;-0.007732323
22.242;0.331338;0.008867003
22.275;0.3327;0.003643098
22.308;0.332176;-0.014234848
22.341;0.330726;-0.008807239
22.374;0.331792;-0.006458754
22.407;0.330743;-0.01197138
22.44;0.330202;0.000695286
22.473;0.330796;0.010059764
22.506;0.332054;-0.009636364
22.539;0.330289;-0.031315657
22.572;0.328437;-0.015829125
22.605;0.329153;0.006438552
22.638;0.330481;-0.007795455
22.671;0.326934;0.02106229
22.704;0.331372;0.056027778
22.737;0.332194;0.046244108
22.77;0.336317;-0.013825758
22.803;0.330866;-0.066378788
22.836;0.329118;-0.039478956
22.869;0.329223;-0.024881313
22.902;0.326218;0.021376263
22.935;0.330377;0.064888047
22.968;0.334325;0.009583333
23.001;0.330254;-0.02894697
23.034;0.330149;-0.010296296
23.067;0.329922;0.006132997
23.1;0.330778;0.017296296
23.133;0.331774;0.008592593
23.166;0.33139;-0.002543771
23.199;0.330411;0.011900673
23.232;0.333382;-0.003349327
23.265;0.331355;-0.043401515
23.298;0.328245;-0.024503367
23.331;0.328734;0.020752525
23.364;0.331093;0.031903199
23.397;0.331757;0.015092593
23.43;0.331198;0.015989899
23.463;0.33319;0.005692761
23.496;0.331862;-0.012619529
23.529;0.332526;-0.033888047
23.562;0.329573;-0.048877104
23.595;0.327616;-0.019185185
23.628;0.328262;0.012172559
23.661;0.330114;0.000707912
23.694;0.328105;-0.009171717
23.727;0.328909;-0.006909091
23.76;0.327948;-0.00722138
23.793;0.328507;-0.003780303
23.826;0.326288;0.031872896
23.859;0.330604;0.064065657
23.892;0.333469;0.017886364
23.925;0.331338;-0.020337542
23.958;0.330936;-0.027197811
23.991;0.329206;-0.018877104
24.024;0.329118;0.002498316
24.057;0.330534;-0.006015993
24.09;0.329817;-0.036712963
24.123;0.325711;-0.009718013
24.156;0.327983;0.048021044
24.189;0.332403;0.019516835
24.222;0.328472;0.005578283
24.255;0.33139;0.020565657
24.288;0.331565;-0.005011785
24.321;0.330709;-0.016313973
24.354;0.32966;-0.009136364
24.387;0.329014;0.026206229
24.42;0.333364;0.011925926
24.453;0.330394;-0.018366162
24.486;0.330307;-0.006444444
24.519;0.330516;-0.001416667
24.552;0.330848;-0.00801431
24.585;0.327808;0.035110269
24.618;0.33457;0.041095118
24.651;0.332456;-0.002238215
24.684;0.3327;-0.003222222
24.717;0.331949;0.005653199
24.75;0.332596;0.029136364
24.783;0.334465;0.032442761
24.816;0.336195;-0.003441919
24.849;0.333941;-0.033829966
24.882;0.332875;-0.034021886
24.915;0.331739;-0.026442761
24.948;0.330464;-0.000849327
24.981;0.331058;0.037020202
25.014;0.335129;0.013521044
25.047;0.332299;-0.022453704
25.08;0.33319;-0.043122054
25.113;0.328455;-0.033741582
25.146;0.329049;0.027436027
25.179;0.332665;0.026439394
25.212;0.331215;0.012860269
25.245;0.332928;0.01053367
25.278;0.331687;0.015588384
25.311;0.333452;0.032425084
25.344;0.334954;0.017907407
25.377;0.335251;-0.011781145
25.41;0.333364;-0.019483165
25.443;0.33298;0.000740741
25.476;0.333417;0.022207912
25.509;0.335356;0.016809764
25.542;0.335042;-0.007930976
25.575;0.335216;-0.042186869
25.608;0.332001;-0.062430976
25.641;0.329066;-0.02712963
25.674;0.329538;0.021020202
25.707;0.33305;0.002513468
25.74;0.331477;-0.06026936
25.773;0.325904;-0.043678451
25.806;0.327022;0.015762626
25.839;0.329328;0.022412458
25.872;0.328909;0.01673569
25.905;0.328664;0.047635522
25.938;0.33284;0.056052189
25.971;0.334308;0.016148148
26.004;0.333294;-0.010131313
26.037;0.331967;0.003780303
26.07;0.334098;0.009170875
26.103;0.333923;-0.016841751
26.136;0.33125;-0.004043771
26.169;0.333731;0.009324916
26.202;0.333626;-0.017863636
26.235;0.330307;0.008197811
26.268;0.33464;0.021855219
26.301;0.333347;-0.002648148
26.334;0.333015;0.004572391
26.367;0.334168;-0.003955387
26.4;0.333522;-0.028770202
26.433;0.331704;-0.037151515
26.466;0.330307;-0.022294613
26.499;0.329468;0.013026936
26.532;0.331914;0.027984007
26.565;0.33263;0.005531145
26.598;0.331757;-0.007748316
26.631;0.332141;-0.020838384
26.664;0.330272;-0.024105219
26.697;0.32959;-0.002794613
26.73;0.329643;0.028075758
26.763;0.333294;0.00938468
26.796;0.330639;-0.020734007
26.829;0.331058;-0.02681229
26.862;0.328053;-0.009504209
26.895;0.329852;0.0246633
26.928;0.33139;0.01066835
26.961;0.330604;-0.005409091
26.994;0.331268;-0.025386364
27.027;0.327319;-0.001915825
27.06;0.330324;0.040695286
27.093;0.332456;0.020606061
27.126;0.332054;-0.010503367
27.159;0.330359;-0.011076599
27.192;0.331058;-0.003781987
27.225;0.331512;-0.02679798
27.258;0.328961;-0.039160774
27.291;0.326865;-0.000173401
27.324;0.329573;0.025702862
27.357;0.330114;0.011307239
27.39;0.329538;0.013602694
27.423;0.331075;0.01285101
27.456;0.330079;0.020271886
27.489;0.332858;0.014356061
27.522;0.331739;-0.009694444
27.555;0.331547;-0.017704545
27.588;0.330237;-0.014752525
27.621;0.330883;-0.018462963
27.654;0.328489;-0.010794613
27.687;0.331058;-0.021162458
27.72;0.327004;-0.027031145
27.753;0.326847;0.025948653
27.786;0.330569;0.030209596
27.819;0.330429;-0.004359428
27.852;0.329118;-0.012592593
27.885;0.328367;0.009458754
27.918;0.330324;0.018002525
27.951;0.33118;-0.013617845
27.984;0.328699;-0.026542088
28.017;0.327756;0.004766835
28.05;0.329398;0.026618687
28.083;0.330429;0.02414899
28.116;0.331949;-0.004942761
28.149;0.328996;-0.007438552
28.182;0.330709;0.009074074
28.215;0.330848;-0.005356061
28.248;0.330464;-0.021781145
28.281;0.328996;-0.022896465
28.314;0.327791;0.008489057
28.347;0.328542;0.061285354
28.38;0.334483;0.044808081
28.413;0.332962;-0.011698653
28.446;0.331145;-0.005042088
28.479;0.332386;0.008133838
28.512;0.332403;0.009132997
28.545;0.333976;-0.013164983
28.578;0.329782;0.004630471
28.611;0.333591;0.038100168
28.644;0.335479;-0.007377104
28.677;0.332124;-0.029329966
28.71;0.331949;-0.010505051
28.743;0.331914;0.001042088
28.776;0.331739;0.021801347
28.809;0.334221;0.016211279
28.842;0.332316;0.017779461
28.875;0.33616;-0.001779461
28.908;0.333277;-0.04487037
28.941;0.330971;-0.025517677
28.974;0.330726;0.014454545
29.007;0.332386;0.043398148
29.04;0.336282;0.00093771
29.073;0.331582;-0.023975589
29.106;0.332997;-0.004648148
29.139;0.332508;-0.010896465
29.172;0.331442;0.003079125
29.205;0.33305;0.00284596
29.238;0.332928;-0.027399832
29.271;0.330569;-0.037233165
29.304;0.328821;-0.00540404
29.337;0.330149;0.026975589
29.37;0.332875;0.003313973
29.403;0.330569;-0.028887205
29.436;0.328489;0.000542929
29.469;0.331722;0.005796296
29.502;0.329258;0.003737374
29.535;0.331268;0.015955387
29.568;0.330743;0.015643098
29.601;0.332333;0.013959596
29.634;0.332246;-0.003863636
